,id,description
574,opt4_365_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
575,opt4_365_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
576,opt4_365_put_dis_delta40,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
577,opt4_365_put_dis_delta45,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
578,opt4_365_put_dis_delta50,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
579,opt4_365_put_dis_delta55,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
580,opt4_365_put_dis_delta60,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
581,opt4_365_put_dis_delta65,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
582,opt4_365_put_dis_delta70,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
583,opt4_365_put_dis_delta75,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
584,opt4_365_put_dis_delta80,"The dispersion of a theoretical put option with expiration of 365 days, at delta of -0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
585,opt4_365_put_pre_delta20,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.2"
586,opt4_365_put_pre_delta25,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.25"
587,opt4_365_put_pre_delta30,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.3"
588,opt4_365_put_pre_delta35,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.35"
589,opt4_365_put_pre_delta40,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.4"
590,opt4_365_put_pre_delta45,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.45"
591,opt4_365_put_pre_delta50,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.5"
592,opt4_365_put_pre_delta55,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.55"
593,opt4_365_put_pre_delta60,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.6"
594,opt4_365_put_pre_delta65,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.65"
595,opt4_365_put_pre_delta70,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.7"
596,opt4_365_put_pre_delta75,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.75"
597,opt4_365_put_pre_delta80,"The premium of a theoretical put option with expiration of 365 days, at delta of -0.8"
598,opt4_365_put_strike_delta20,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.2"
599,opt4_365_put_strike_delta25,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.25"
600,opt4_365_put_strike_delta30,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.3"
601,opt4_365_put_strike_delta35,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.35"
602,opt4_365_put_strike_delta40,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.4"
603,opt4_365_put_strike_delta45,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.45"
604,opt4_365_put_strike_delta50,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.5"
605,opt4_365_put_strike_delta55,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.55"
606,opt4_365_put_strike_delta60,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.6"
607,opt4_365_put_strike_delta65,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.65"
608,opt4_365_put_strike_delta70,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.7"
609,opt4_365_put_strike_delta75,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.75"
610,opt4_365_put_strike_delta80,"The strike price of a theoretical put option with expiration of 365 days, at delta of -0.8"
611,opt4_365_put_vola_delta20,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.2"
612,opt4_365_put_vola_delta25,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.25"
613,opt4_365_put_vola_delta30,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.3"
614,opt4_365_put_vola_delta35,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.35"
615,opt4_365_put_vola_delta40,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.4"
616,opt4_365_put_vola_delta45,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.45"
617,opt4_365_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.5"
618,opt4_365_put_vola_delta55,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.55"
619,opt4_365_put_vola_delta60,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.6"
620,opt4_365_put_vola_delta65,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.65"
621,opt4_365_put_vola_delta70,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.7"
622,opt4_365_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.75"
623,opt4_365_put_vola_delta80,"The implied volatility of a theoretical put option with expiration of 365 days, at delta of -0.8"
624,opt4_547_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
625,opt4_547_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
626,opt4_547_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
627,opt4_547_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
628,opt4_547_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
629,opt4_547_call_dis_delta45,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
630,opt4_547_call_dis_delta50,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
631,opt4_547_call_dis_delta55,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
632,opt4_547_call_dis_delta60,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
633,opt4_547_call_dis_delta65,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
634,opt4_547_call_dis_delta70,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
635,opt4_547_call_dis_delta75,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
636,opt4_547_call_dis_delta80,"The dispersion of a theoretical call option with expiration of 547 days, at delta of 0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
637,opt4_547_call_pre_delta20,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.2"
638,opt4_547_call_pre_delta25,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.25"
639,opt4_547_call_pre_delta30,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.3"
640,opt4_547_call_pre_delta35,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.35"
641,opt4_547_call_pre_delta40,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.4"
642,opt4_547_call_pre_delta45,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.45"
643,opt4_547_call_pre_delta50,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.5"
644,opt4_547_call_pre_delta55,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.55"
645,opt4_547_call_pre_delta60,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.6"
646,opt4_547_call_pre_delta65,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.65"
647,opt4_547_call_pre_delta70,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.7"
648,opt4_547_call_pre_delta75,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.75"
649,opt4_547_call_pre_delta80,"The premium of a theoretical call option with expiration of 547 days, at delta of 0.8"
650,opt4_547_call_strike_delta20,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.2"
651,opt4_547_call_strike_delta25,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.25"
652,opt4_547_call_strike_delta30,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.3"
653,opt4_547_call_strike_delta35,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.35"
654,opt4_547_call_strike_delta40,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.4"
655,opt4_547_call_strike_delta45,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.45"
656,opt4_547_call_strike_delta50,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.5"
657,opt4_547_call_strike_delta55,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.55"
658,opt4_547_call_strike_delta60,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.6"
659,opt4_547_call_strike_delta65,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.65"
660,opt4_547_call_strike_delta70,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.7"
661,opt4_547_call_strike_delta75,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.75"
662,opt4_547_call_strike_delta80,"The strike price of a theoretical call option with expiration of 547 days, at delta of 0.8"
663,opt4_547_call_vola_delta20,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.2"
664,opt4_547_call_vola_delta25,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.25"
665,opt4_547_call_vola_delta30,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.3"
666,opt4_547_call_vola_delta35,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.35"
667,opt4_547_call_vola_delta40,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.4"
668,opt4_547_call_vola_delta45,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.45"
669,opt4_547_call_vola_delta50,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.5"
670,opt4_547_call_vola_delta55,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.55"
671,opt4_547_call_vola_delta60,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.6"
672,opt4_547_call_vola_delta65,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.65"
673,opt4_547_call_vola_delta70,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.7"
674,opt4_547_call_vola_delta75,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.75"
675,opt4_547_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 547 days, at delta of 0.8"
676,opt4_547_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
677,opt4_547_put_dis_delta25,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
678,opt4_547_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
679,opt4_547_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
680,opt4_547_put_dis_delta40,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
681,opt4_547_put_dis_delta45,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
682,opt4_547_put_dis_delta50,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
683,opt4_547_put_dis_delta55,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
684,opt4_547_put_dis_delta60,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
685,opt4_547_put_dis_delta65,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
686,opt4_547_put_dis_delta70,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
687,opt4_547_put_dis_delta75,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
688,opt4_547_put_dis_delta80,"The dispersion of a theoretical put option with expiration of 547 days, at delta of -0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
689,opt4_547_put_pre_delta20,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.2"
690,opt4_547_put_pre_delta25,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.25"
691,opt4_547_put_pre_delta30,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.3"
692,opt4_547_put_pre_delta35,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.35"
693,opt4_547_put_pre_delta40,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.4"
694,opt4_547_put_pre_delta45,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.45"
695,opt4_547_put_pre_delta50,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.5"
696,opt4_547_put_pre_delta55,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.55"
697,opt4_547_put_pre_delta60,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.6"
698,opt4_547_put_pre_delta65,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.65"
699,opt4_547_put_pre_delta70,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.7"
700,opt4_547_put_pre_delta75,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.75"
701,opt4_547_put_pre_delta80,"The premium of a theoretical put option with expiration of 547 days, at delta of -0.8"
702,opt4_547_put_strike_delta20,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.2"
703,opt4_547_put_strike_delta25,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.25"
704,opt4_547_put_strike_delta30,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.3"
705,opt4_547_put_strike_delta35,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.35"
706,opt4_547_put_strike_delta40,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.4"
707,opt4_547_put_strike_delta45,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.45"
708,opt4_547_put_strike_delta50,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.5"
709,opt4_547_put_strike_delta55,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.55"
710,opt4_547_put_strike_delta60,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.6"
711,opt4_547_put_strike_delta65,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.65"
712,opt4_547_put_strike_delta70,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.7"
713,opt4_547_put_strike_delta75,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.75"
714,opt4_547_put_strike_delta80,"The strike price of a theoretical put option with expiration of 547 days, at delta of -0.8"
715,opt4_547_put_vola_delta20,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.2"
716,opt4_547_put_vola_delta25,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.25"
717,opt4_547_put_vola_delta30,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.3"
718,opt4_547_put_vola_delta35,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.35"
719,opt4_547_put_vola_delta40,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.4"
720,opt4_547_put_vola_delta45,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.45"
721,opt4_547_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.5"
722,opt4_547_put_vola_delta55,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.55"
723,opt4_547_put_vola_delta60,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.6"
724,opt4_547_put_vola_delta65,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.65"
725,opt4_547_put_vola_delta70,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.7"
726,opt4_547_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.75"
727,opt4_547_put_vola_delta80,"The implied volatility of a theoretical put option with expiration of 547 days, at delta of -0.8"
728,opt4_60_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
729,opt4_60_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.25. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
730,opt4_60_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
731,opt4_60_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
732,opt4_60_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
733,opt4_60_call_dis_delta45,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
734,opt4_60_call_dis_delta50,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
735,opt4_60_call_dis_delta55,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
736,opt4_60_call_dis_delta60,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.6. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
737,opt4_60_call_dis_delta65,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
738,opt4_60_call_dis_delta70,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.7. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
739,opt4_60_call_dis_delta75,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.75. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
740,opt4_60_call_dis_delta80,"The dispersion of a theoretical call option with expiration of 60 days, at delta of 0.8. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
741,opt4_60_call_pre_delta20,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.2"
742,opt4_60_call_pre_delta25,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.25"
743,opt4_60_call_pre_delta30,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.3"
744,opt4_60_call_pre_delta35,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.35"
745,opt4_60_call_pre_delta40,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.4"
746,opt4_60_call_pre_delta45,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.45"
747,opt4_60_call_pre_delta50,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.5"
748,opt4_60_call_pre_delta55,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.55"
749,opt4_60_call_pre_delta60,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.6"
750,opt4_60_call_pre_delta65,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.65"
751,opt4_60_call_pre_delta70,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.7"
752,opt4_60_call_pre_delta75,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.75"
753,opt4_60_call_pre_delta80,"The premium of a theoretical call option with expiration of 60 days, at delta of 0.8"
754,opt4_60_call_strike_delta20,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.2"
755,opt4_60_call_strike_delta25,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.25"
756,opt4_60_call_strike_delta30,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.3"
757,opt4_60_call_strike_delta35,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.35"
758,opt4_60_call_strike_delta40,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.4"
759,opt4_60_call_strike_delta45,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.45"
760,opt4_60_call_strike_delta50,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.5"
761,opt4_60_call_strike_delta55,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.55"
762,opt4_60_call_strike_delta60,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.6"
763,opt4_60_call_strike_delta65,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.65"
764,opt4_60_call_strike_delta70,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.7"
765,opt4_60_call_strike_delta75,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.75"
766,opt4_60_call_strike_delta80,"The strike price of a theoretical call option with expiration of 60 days, at delta of 0.8"
767,opt4_60_call_vola_delta20,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.2"
768,opt4_60_call_vola_delta25,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.25"
769,opt4_60_call_vola_delta30,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.3"
770,opt4_60_call_vola_delta35,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.35"
771,opt4_60_call_vola_delta40,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.4"
772,opt4_60_call_vola_delta45,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.45"
773,opt4_60_call_vola_delta50,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.5"
774,opt4_60_call_vola_delta55,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.55"
775,opt4_60_call_vola_delta60,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.6"
776,opt4_60_call_vola_delta65,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.65"
777,opt4_60_call_vola_delta70,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.7"
778,opt4_60_call_vola_delta75,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.75"
779,opt4_60_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 60 days, at delta of 0.8"
780,opt4_60_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 60 days, at delta of -0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility"
